user_id,REGION,TENURE,MONTANT,FREQUENCE_RECH,REVENUE,ARPU_SEGMENT,FREQUENCE,DATA_VOLUME,ON_NET,ORANGE,TIGO,ZONE1,ZONE2,MRG,REGULARITY,TOP_PACK,FREQ_TOP_PACK,CHURN
1b5d54a1292ca8077180979eb99f5bfc43303b7b,DAKAR,K > 24 month,5500.0,11.0,5500.0,1833.0,11.0,,205.0,64.0,18.0,,,NO,38,All-net 500F=2000F;5d,11.0,0
a7b9590b42825df2703b76ca790b9c95c0d99957,THIES,K > 24 month,500.0,1.0,500.0,167.0,1.0,,8.0,2.0,,,,NO,5,All-net 500F=2000F;5d,1.0,0
ed8ce3c755b405a69595254144e5299e3e5a30f7,,K > 24 month,,,,,,,,,,,,NO,4,,,1
c443ac96521980202bd695616ac5c9cb548bd035,,K > 24 month,,,,,,1416.0,1.0,,,,,NO,13,,,0
6e6a4bded8478d884c9f2fd05ee3d10b3d78d854,,K > 24 month,,,,,,,,,,,,NO,1,,,0
3f634d872b32d4daa326919f7d51a1a85b77a2b0,,K > 24 month,,,,,,,,,,,,NO,6,,,0
23261e378154743029a919a3903698e9e54da510,,K > 24 month,,,,,,,,,,,,NO,3,,,0
d55f491ea27fc1da035be720820e231e1e17de3e,DIOURBEL,K > 24 month,1500.0,3.0,1514.0,505.0,4.0,3751.0,17.0,10.0,3.0,,,NO,13,"Data:490F=1GB,7d",3.0,0
df431fd40090bcef2b71f5671d2465d13a25d753,,K > 24 month,,,,,,,,,,,,NO,2,,,0
29f252134972e7797f70c68809aade0665d51c89,,K > 24 month,500.0,1.0,299.0,100.0,3.0,,1.0,25.0,1.0,,,NO,10,,,0
9457bcd72997e70efac8974eaa29a8814a4f0f26,,K > 24 month,,,,,,,,,,,,NO,5,,,1
f18d9a68b23cfe1fecf5c2216e01601533c0221c,KAOLACK,K > 24 month,150.0,1.0,151.0,50.0,2.0,,,1.0,,,,NO,2,,,1
9bb9a4194b884b3f7541e5084a7c6638113a8a6e,THIES,K > 24 month,5500.0,8.0,5991.0,1997.0,15.0,8089.0,36.0,27.0,9.0,,,NO,62,"Data:490F=1GB,7d",4.0,0
b73923c0a9f233aec6341b754d891b2563ac1b1e,DAKAR,K > 24 month,4800.0,12.0,4800.0,1600.0,12.0,,197.0,146.0,3.0,4.0,,NO,50,All-net 500F=2000F;5d,8.0,0
f235a97c5bdbc978870e21a9c86d287329e3390a,KOLDA,K > 24 month,3200.0,15.0,3401.0,1134.0,17.0,3.0,1829.0,103.0,1.0,,,NO,60,On net 200F=Unlimited _call24H,13.0,0
c4f2937bbb3a6995a54f9ee8e4660d0ec7c53b6f,KAOLACK,K > 24 month,2600.0,7.0,3100.0,1033.0,10.0,72.0,142.0,8.0,6.0,39.0,,NO,61,On net 200F=Unlimited _call24H,4.0,0
2fa2c5e4f72f26d8049bd8acf71d3ae463d7e295,,K > 24 month,,,,,,745.0,,,,,,NO,5,,,0
570cbd05837b46e24676279f03de00775890486d,,K > 24 month,,,,,,,,,,,,NO,10,,,0
7e1e5c0a0c696f425ccf56f2164c735eb7ae954a,DAKAR,K > 24 month,2500.0,5.0,2499.0,833.0,9.0,,23.0,3.0,1.0,13.0,,NO,38,All-net 500F=2000F;5d,3.0,0
30667b632eb042165d78ef699356f851b9f5924f,,K > 24 month,5500.0,11.0,6000.0,2000.0,12.0,,113.0,144.0,39.0,,,NO,42,All-net 500F=2000F;5d,12.0,0
5a7b38e4e49b139d3cc3bcf0e5c47ba996795ead,,K > 24 month,10000.0,1.0,10000.0,3333.0,1.0,67.0,28.0,187.0,13.0,,,NO,6,MIXT:10000F=10hAllnet_3Go_1h_Zone3;30d		,1.0,1
a72a6da5a42033d921e72c4e3dac15f2573c4464,TAMBACOUNDA,K > 24 month,10000.0,2.0,10099.0,3366.0,4.0,487.0,1429.0,294.0,2.0,,,NO,46,Yewouleen_PKG,1.0,0
1c65ec819d0d6acd1c9023556747c0aae834c6a4,DAKAR,K > 24 month,6000.0,6.0,6638.0,2213.0,17.0,10351.0,1.0,3.0,4.0,,0.0,NO,49,"Data:1000F=2GB,30d",5.0,0
e82d85f0615b680964583b823d5de189a16c5b00,KAOLACK,K > 24 month,10050.0,23.0,10549.0,3516.0,28.0,0.0,214.0,176.0,17.0,1.0,,NO,56,All-net 500F=2000F;5d,11.0,0
fc3244d9bbab40ce4ba8adf9a7a132c09e05afd3,DAKAR,K > 24 month,100.0,1.0,100.0,33.0,1.0,,,1.0,,,,NO,24,,,0
9e7216401e8b162b6b2f9644ce4aba53fc3e93c5,DIOURBEL,K > 24 month,200.0,1.0,200.0,67.0,4.0,,,,,,,NO,6,,,0
42308d8fbeac0f5826bb69a316e1db8cb92937b2,DAKAR,K > 24 month,3500.0,1.0,190.0,63.0,3.0,12.0,33.0,144.0,,,,NO,27,,,0
7860aca819ac47a3cd38603582a359e7ed73eb97,TAMBACOUNDA,K > 24 month,11500.0,19.0,13491.0,4497.0,24.0,10669.0,2870.0,4.0,4.0,,,NO,62,On-net 500F_FNF;3d,14.0,0
28b00da8fd350397cdf743b084e14122a97a32f9,DAKAR,K > 24 month,14000.0,27.0,14995.0,4998.0,35.0,16154.0,355.0,158.0,5.0,,,NO,62,"Data:490F=1GB,7d",16.0,0
b522203e470a144abcf5dd6b313e35560a9e72d9,DAKAR,K > 24 month,1000.0,2.0,1000.0,333.0,8.0,,,29.0,0.0,,,NO,23,All-net 500F=2000F;5d,1.0,0
48e65c64b2d9292a57acddbb49db54d4f680d38c,,K > 24 month,500.0,3.0,495.0,165.0,4.0,,125.0,8.0,0.0,,,NO,51,On-net 200F=60mn;1d,1.0,0
a9527987a8983e351d88fbf23bbf573770bd253b,,K > 24 month,,,,,,,,,,,,NO,6,,,0
cbb786b5bddb841a6857edf239e9cae90064e568,LOUGA,K > 24 month,17500.0,34.0,21198.0,7066.0,40.0,,1263.0,65.0,,,,NO,62,"On-net 500=4000,10d",38.0,0
3635133a3d3e2626aa41dd69fc855635129d23e2,DAKAR,K > 24 month,10900.0,24.0,10885.0,3628.0,29.0,12209.0,24.0,10.0,0.0,0.0,7.0,NO,62,"Data:490F=1GB,7d",5.0,0
7220d7123027d7eb7e909b812d11ca1e24ff188d,,K > 24 month,,,,,,,,0.0,,,,NO,7,,,0
ffe60a49f137672870c9ab1d925fe2a71277d1d8,,K > 24 month,2150.0,8.0,1852.0,617.0,9.0,349.0,10.0,12.0,,4.0,,NO,27,"Data: 200 F=100MB,24H",4.0,0
ededabc7abb9ef7538d774f18046d6f86bc4d091,,K > 24 month,,,,,,,,,,,,NO,9,,,0
9b327198e812bb0ad5fa431c13df4a9c493f266b,SAINT-LOUIS,K > 24 month,2400.0,9.0,2401.0,800.0,10.0,,3.0,15.0,,,,NO,25,,,0
cfa9550d22a3f001df71a37aabe396688876cb2e,DAKAR,K > 24 month,,,,,,,,,,,,NO,1,,,0
05c5a767d5eb47bd9f4f994adcf7b04c6dd9d4c1,LOUGA,K > 24 month,,,,,,,1.0,,,,,NO,24,,,0
348890d23821116314b226cf3e5676081cea6cfe,,K > 24 month,100.0,1.0,,,,,,,,,,NO,21,,,0
b296f4eb2a60abb246be08a72f09f26ffb687183,DAKAR,K > 24 month,9100.0,23.0,10593.0,3531.0,33.0,,32.0,125.0,37.0,,,NO,47,All-net 500F=2000F;5d,14.0,0
72426d16a098142e64322450b96d38b23d2a3eb4,,K > 24 month,,,,,,,,,,,,NO,1,,,1
834fecdec48680fb8d76461466550c6a244ff772,,K > 24 month,,,,,,,,,,,,NO,2,,,0
c85466f9fa0cb07409293d4adfd03c2fca756b72,THIES,K > 24 month,14800.0,30.0,14700.0,4900.0,33.0,5194.0,309.0,113.0,153.0,0.0,0.0,NO,62,MIXT:500F= 2500F on net _2500F off net;2d,15.0,0
d50795ed44f451f6e8e841f35eab9d7a754e325a,,I 18-21 month,,,,,,,,,,,,NO,2,,,0
2213d9eb9da80e81148270882e5f13ac2440ac41,DIOURBEL,K > 24 month,2000.0,3.0,2063.0,688.0,4.0,3335.0,,8.0,,,,NO,29,"Data:490F=1GB,7d",2.0,0
565c7b2ca0950a0928d6e8b16ad7eec056cd6df9,DAKAR,K > 24 month,2650.0,6.0,2650.0,883.0,6.0,,26.0,72.0,5.0,,,NO,25,All-net 500F=2000F;5d,5.0,0
715374f0ba1c6f91ff8ea809ddb58c8ae52763a0,DAKAR,K > 24 month,,,,,,,8.0,,,,,NO,21,,,0
d6bbe4af5ddc4a324b8feedfd36de09216468880,,K > 24 month,,,,,,,,,,,,NO,7,,,0
22378a9554eba7d9794a8d5e6389ef619ec479c7,THIES,K > 24 month,3500.0,2.0,3338.0,1113.0,3.0,3079.0,0.0,1.0,9.0,,,NO,6,Mixt 250F=Unlimited_call24H,1.0,0
8ed37a8ee85caded074d5f51a96ca2528e8d961b,KOLDA,K > 24 month,4500.0,18.0,4750.0,1583.0,19.0,23.0,572.0,87.0,5.0,,,NO,46,Mixt 250F=Unlimited_call24H,19.0,0
5375636635df7efc56f2deae31059600e1595687,,K > 24 month,,,,,,,,,,,,NO,6,,,0
5c00f541340ec74a22c30512d221e5a9f10ece83,KOLDA,K > 24 month,1100.0,4.0,1010.0,337.0,5.0,,426.0,17.0,,,,NO,27,"Data:200F=Unlimited,24H",2.0,0
fb6d28f774b59acbd1fea2cf2dabd0346f2cc8dd,DAKAR,K > 24 month,8850.0,19.0,10351.0,3450.0,30.0,16147.0,137.0,129.0,48.0,,,NO,62,Mixt 250F=Unlimited_call24H,10.0,0
890b98b065d9eb34a82575e054907b67cd17566e,KAOLACK,K > 24 month,2000.0,4.0,2000.0,667.0,4.0,,69.0,10.0,1.0,,,NO,50,All-net 500F=2000F;5d,4.0,0
21a36ead520edece3329d05af79c4762bbcb434d,,K > 24 month,2000.0,4.0,1998.0,666.0,7.0,0.0,1.0,30.0,,,,NO,16,,,0
cd590a57a90465dde05bf8b1f9e0c405196fad35,DAKAR,K > 24 month,16750.0,25.0,16210.0,5403.0,30.0,,11.0,267.0,62.0,,,NO,52,All-net 500F=2000F;5d,21.0,0
a77e24b0c7af1fbfd2cde6e39bd8f787df2b7812,TAMBACOUNDA,K > 24 month,1500.0,3.0,2000.0,667.0,8.0,1230.0,19.0,20.0,,,,NO,42,"Data:490F=1GB,7d",2.0,0
9f009647d0e88779fae92e38312bcf7773638df0,LOUGA,K > 24 month,,,,,,0.0,,,,,,NO,30,,,0
bc54af420c77dc922b69caa9a980c60c079199f1,KOLDA,K > 24 month,3000.0,12.0,3000.0,1000.0,12.0,,470.0,52.0,0.0,,,NO,22,On net 200F=Unlimited _call24H,10.0,0
ae98a3541c6f9dbe3b0c9d1b2d177c8e0261294f,DAKAR,K > 24 month,3000.0,1.0,3000.0,1000.0,1.0,1915.0,565.0,158.0,4.0,,,NO,44,MIXT: 200mnoff net _unl on net _5Go;30d,1.0,0
8084d1cfb3c84c3a29a6fe8fdac9331cfac75745,THIES,H 15-18 month,2500.0,5.0,2499.0,833.0,6.0,,31.0,25.0,,,,NO,35,All-net 500F=2000F;5d,2.0,0
697b15950358e77e3f9679d7a513d83960a67d3d,,K > 24 month,,,,,,,,,,,,NO,2,,,1
1c6eac6fae6323dccb5d68fd5cc91e4edd4566b7,,K > 24 month,4150.0,15.0,4350.0,1450.0,20.0,238.0,371.0,23.0,78.0,,,NO,40,VAS(IVR_Radio_Daily),7.0,0
37146ff84046287a0e41f862b6d3ee3f0b8cb1f0,DAKAR,K > 24 month,20500.0,5.0,18412.0,6137.0,36.0,2003.0,4.0,52.0,23.0,,,NO,52,IVR Echat_Daily_50F,33.0,0
b850f1a8a51fe79df25a57b1039e6a6a134a0577,,K > 24 month,2600.0,4.0,2601.0,867.0,9.0,7.0,82.0,16.0,1.0,,,NO,34,All-net 500F=2000F;5d,3.0,0
796621c2e63a77740296a0afb2fde4baeafa2e78,,K > 24 month,250.0,1.0,,,,,,,,,,NO,1,,,1
75f5cc1c279eddb20579bfd0abe6718dea76c455,,K > 24 month,,,,,,,,,,,,NO,8,,,1
86cc7b590f7693227d1063005cd746efc940cec6,TAMBACOUNDA,K > 24 month,4850.0,12.0,4851.0,1617.0,12.0,2.0,92.0,131.0,,,,NO,27,On net 200F=Unlimited _call24H,5.0,0
4a00fdc88ffefb1f6fe245da1daf2a848689b394,THIES,K > 24 month,24500.0,48.0,25001.0,8334.0,50.0,14810.0,8172.0,30.0,0.0,,,NO,62,On-net 500F_FNF;3d,31.0,0
655183791fcb0f17d9ad3ce1d0f4bd921fd3bc87,SAINT-LOUIS,K > 24 month,3600.0,8.0,4099.0,1366.0,9.0,,7.0,77.0,3.0,1.0,,NO,22,All-net 500F=2000F;5d,5.0,0
4ef9240220fa236507364957fd8a679e6113bd6a,,K > 24 month,2700.0,8.0,2690.0,897.0,24.0,0.0,191.0,52.0,1.0,,,NO,36,VAS(IVR_Radio_Daily),16.0,0
a3f8ffc30fd6d274e03c994df2bfc388bbc8f191,LOUGA,K > 24 month,600.0,3.0,209.0,70.0,4.0,,1.0,1.0,,,,NO,17,Twter_U2opia_Daily,1.0,0
8fb7ad3202a40aceca74a16acd4ac17f88d60da8,,K > 24 month,,,,,,,,,,,,NO,1,,,1
8cd5faef139a4ba50f06d97de5a88407472f34d0,LOUGA,K > 24 month,3000.0,6.0,3000.0,1000.0,6.0,,30.0,47.0,21.0,,,NO,56,All-net 500F=2000F;5d,6.0,0
2b8a1db2869f99effd04f2cb21d7c21dc7186337,LOUGA,K > 24 month,,,,,,0.0,,,,,,NO,5,,,0
4cb4d61b779b5c68718e52ce387c4828f5d8792c,DAKAR,K > 24 month,2500.0,3.0,2500.0,833.0,4.0,1008.0,4.0,11.0,1.0,,,NO,48,All-net 500F=2000F;5d,1.0,0
54afcd94e9436a0b965a96f1f2376b5b3b4fa195,,K > 24 month,1750.0,5.0,1752.0,584.0,5.0,,160.0,68.0,5.0,,,NO,7,Mixt 250F=Unlimited_call24H,4.0,1
05550c16df2479b96358c3c190e0428df1f03709,SAINT-LOUIS,K > 24 month,5000.0,9.0,5100.0,1700.0,12.0,,27.0,114.0,1.0,,9.0,NO,19,All-net 500F=2000F;5d,5.0,0
8f6d5615a5e1065d0d88f7bd8ff3e033c5fa65ae,KAOLACK,K > 24 month,3350.0,11.0,3551.0,1184.0,15.0,4194.0,,0.0,,,,NO,28,"Data: 200 F=100MB,24H",9.0,0
769c9a9b3db5d5a7038640ca72d4e9e7d39d89e6,,K > 24 month,,,,,,,,,,,,NO,6,,,1
5cf11c8f38f2e7cce16a41fe81a67c473e4238cb,MATAM,K > 24 month,,,,,,1.0,,,,,,NO,10,,,0
024dd8aa204e9b448d28adcbc790b27dfd9032cd,THIES,K > 24 month,,,,,,121.0,7.0,,,,,NO,8,,,0
b9aec2fbecf2f36cbedafaa13160c0aaa83acc0b,DAKAR,K > 24 month,23450.0,12.0,22099.0,7366.0,24.0,16546.0,390.0,1084.0,86.0,,,NO,62,Mixt 250F=Unlimited_call24H,6.0,0
73c702451c8df19bbb0a00606111f5bd3026238d,,J 21-24 month,,,,,,,,,,,,NO,11,,,1
288f2e7b2faf76b41e6ac7b5779258fd48309daf,THIES,K > 24 month,,,,,,,,,,,,NO,1,,,0
22dcb2065b1e2a83caa2625eb191d1e81d748dff,KOLDA,K > 24 month,1200.0,9.0,1201.0,400.0,11.0,0.0,2.0,10.0,,,,NO,18,,,0
018df82feadca7bf5268293d73d95714ac6b52ea,DIOURBEL,K > 24 month,1500.0,3.0,2000.0,667.0,4.0,0.0,92.0,37.0,12.0,,,NO,44,All-net 500F=2000F;5d,4.0,0
18661027bbbe7a94ab54ed11cab37ba95c75aab1,LOUGA,K > 24 month,,,470.0,157.0,3.0,,2.0,,3.0,,,NO,12,,,0
d5aa0f07d1a8ffc4578f270fedaae969c5a88925,SAINT-LOUIS,K > 24 month,,,,,,,,,,,,NO,24,,,0
ef1fda595641106333fd6d445bc9cf14662d3a14,,K > 24 month,,,47.0,16.0,2.0,,,,,,,NO,1,,,1
a22cc1b5c5c531129874f1e2e647a96b7e449d41,DAKAR,K > 24 month,,,,,,,,,,,,NO,19,,,0
368b77a4e6fcb52b1e4d0c7bced2e17585b77959,DAKAR,K > 24 month,11100.0,23.0,11612.0,3871.0,26.0,17696.0,37.0,58.0,5.0,,,NO,62,"Data:490F=1GB,7d",16.0,0
74f11431fd72944bce3d4ef71b836e0bacb2ad1a,,K > 24 month,,,,,,,4.0,,,,,NO,2,,,0
b5fe76e0517706ec7c7178916e713e43982c98c4,DAKAR,K > 24 month,2800.0,14.0,2780.0,927.0,16.0,2105.0,,,,,,NO,40,"Data: 100 F=40MB,24H",13.0,0
4fb5e679e5382efddf85fd2974906c133fbaf427,TAMBACOUNDA,I 18-21 month,9800.0,23.0,9998.0,3333.0,24.0,1899.0,1268.0,203.0,17.0,,,NO,55,MIXT:500F= 2500F on net _2500F off net;2d,6.0,0
2cd172c63866d1eae30e75eab12da58faa4380f7,KAOLACK,K > 24 month,1000.0,2.0,1000.0,333.0,3.0,1310.0,0.0,,,,,NO,36,"Data:490F=1GB,7d",1.0,0
34315a7338695b81a270c98632a043e2f3bdd7c9,LOUGA,H 15-18 month,7608.0,18.0,7594.0,2531.0,22.0,5106.0,187.0,33.0,0.0,,,NO,62,"Data:490F=1GB,7d",11.0,0
eb780d1d6e327ce2e17d9793312ead2c93c74145,,K > 24 month,250.0,1.0,250.0,83.0,5.0,5.0,,,,,,NO,10,IVR Echat_Daily_50F,5.0,0
299d246029902b9b5888520c6be24bbcceba7315,,K > 24 month,200.0,1.0,,,,,,,,,,NO,3,,,1
362d81a195ecfedcfbc28e5fb46c4ca83570a6e4,,K > 24 month,3250.0,3.0,3250.0,1083.0,3.0,6922.0,,2.0,0.0,,,NO,40,"Data:1000F=2GB,30d",3.0,1
cd52809a214b69a4a35dfb5030efd0a23d03e259,DAKAR,K > 24 month,500.0,1.0,500.0,167.0,1.0,,,16.0,,,,NO,2,All-net 500F =2000F_AllNet_Unlimited,1.0,0
b44935d3fcc1f740b269a1f12a8cde359cc9bff9,,K > 24 month,,,27.0,9.0,1.0,,,,,,,NO,1,,,1
721e659fdc0aadce25ad8cda70932cf4ac18b8bc,DIOURBEL,K > 24 month,1050.0,3.0,1049.0,350.0,5.0,0.0,24.0,21.0,,,,NO,26,All-net 500F=2000F;5d,1.0,0
3d33da1b6d064e4728492f75742722a759972acf,,K > 24 month,,,,,,,4.0,,,,,NO,1,,,0
ee7f3c9fcfabdfce2f26cb03dfc88c3493992722,KAOLACK,K > 24 month,4300.0,17.0,4900.0,1633.0,31.0,0.0,69.0,55.0,17.0,,,NO,58,All-net 500F=2000F;5d,7.0,0
c22fa106aa45aa431f4ce7d0bf2ab899e81bfe99,DIOURBEL,K > 24 month,1500.0,3.0,1500.0,500.0,3.0,19.0,51.0,16.0,13.0,,,NO,24,All-net 500F=2000F;5d,3.0,0
35a704fd348086eff5d73bc982889b9f21d1e075,FATICK,K > 24 month,250.0,1.0,251.0,84.0,2.0,,79.0,11.0,,,,NO,11,Mixt 250F=Unlimited_call24H,1.0,0
c871315db7277a0c1a9b593bf658bc7aafd07639,,K > 24 month,500.0,2.0,461.0,154.0,2.0,103.0,4.0,0.0,,,,NO,9,"Data: 100 F=40MB,24H",2.0,0
85c21a23aaf2b7e2ff4a6f8bfc2079d018b3bb19,,K > 24 month,2800.0,7.0,2798.0,933.0,9.0,4642.0,1.0,41.0,1.0,,,NO,38,"Data:200F=Unlimited,24H",4.0,1
a4b2858dca67042f0fca946d710c1cfb185e135d,,K > 24 month,250.0,1.0,99.0,33.0,2.0,,,1.0,,,,NO,6,,,0
68d53f35e29ab7ed7e771dc292fd7767ba47a55c,TAMBACOUNDA,K > 24 month,1300.0,5.0,1800.0,600.0,6.0,,289.0,22.0,,1.0,,NO,55,On net 200F=Unlimited _call24H,2.0,0
c252a9e6620cda2d37257139ce0e76690949153b,DAKAR,K > 24 month,9400.0,21.0,9900.0,3300.0,22.0,3.0,28.0,284.0,10.0,,,NO,40,All-net 500F=2000F;5d,17.0,0
9f0de6a48d7738483a1577c95dea8e961241f150,DAKAR,K > 24 month,900.0,3.0,901.0,300.0,4.0,,18.0,9.0,1.0,,,NO,32,On net 200F=Unlimited _call24H,1.0,0
0e69d35f89b34aaa80b6a00f299688bc5d4a3c61,,K > 24 month,,,,,,,,,,,,NO,4,,,1
088f3635ee011c41239c48499603bdcefa7b033b,KAOLACK,K > 24 month,500.0,1.0,500.0,167.0,2.0,0.0,2.0,,3.0,0.0,,NO,9,,,0
7022fd82c0c3d29737692270b9a44c29a9fe7718,,K > 24 month,200.0,1.0,200.0,67.0,1.0,46.0,36.0,7.0,1.0,,,NO,13,On net 200F=Unlimited _call24H,1.0,0
428c2965b7be2d47c1665942e54dc472ea08ae31,DAKAR,K > 24 month,4700.0,11.0,5189.0,1730.0,18.0,4878.0,6.0,4.0,2.0,,,NO,49,"Data:490F=1GB,7d",7.0,0
c720829dd67de41819d904efe36be74af378dfe1,,K > 24 month,,,8.0,3.0,2.0,,9.0,5.0,,,0.0,NO,13,,,1
d2911a93bd0f50a7e64ab6c1ab4cea80c0bcc4cc,DIOURBEL,K > 24 month,900.0,2.0,898.0,299.0,3.0,,19.0,0.0,22.0,,,NO,59,MIXT:500F= 2500F on net _2500F off net;2d,1.0,0
f2a146b29e3ea271f48d20a5257ae1fddb2f206d,THIES,K > 24 month,2750.0,6.0,3249.0,1083.0,7.0,0.0,83.0,38.0,6.0,,,NO,55,All-net 500F=2000F;5d,6.0,0
522b2402d35c3b59186b2ccf06fc799e3ab5c0e4,DAKAR,K > 24 month,1200.0,3.0,1201.0,400.0,4.0,2027.0,0.0,2.0,,,,NO,47,"Data:490F=1GB,7d",1.0,0
e59b72bd50dbc3fe2acda0a3b6d5dc9834765621,LOUGA,K > 24 month,8700.0,10.0,8400.0,2800.0,16.0,920.0,608.0,256.0,49.0,,,NO,58,All-net 500F=2000F;5d,8.0,0
e449000228690301ed3d3de32e7ccd3ba51bef53,KOLDA,K > 24 month,,,,,,,,,,,,NO,47,,,0
a9abf63537755853c183ecb9c5d119ebe7c0c038,KOLDA,K > 24 month,500.0,1.0,499.0,166.0,5.0,,0.0,3.0,,,,NO,12,,,0
2cfcd80401225423ac593ace02c6b8dce73803a3,,K > 24 month,,,4.0,1.0,1.0,,,0.0,,,,NO,11,,,1
ac6b13d13d0bd380a1c42b4ce20967aa359489e2,KOLDA,K > 24 month,,,,,,,,,,,,NO,10,,,0
621060b03a0742f901ca06027ac290591fa6352e,KAOLACK,K > 24 month,3800.0,9.0,3800.0,1267.0,10.0,0.0,195.0,13.0,,,,NO,42,"On-net 500=4000,10d",5.0,0
eeab823ea4ca9c562294db1d2a1217bab5436d31,FATICK,K > 24 month,5800.0,16.0,5618.0,1873.0,19.0,,8951.0,39.0,14.0,,,NO,62,On net 200F=Unlimited _call24H,16.0,0
f1fc166a297d9620b81ce530a6502172b159e72c,DAKAR,K > 24 month,12800.0,30.0,13996.0,4665.0,42.0,18401.0,20.0,23.0,10.0,,,NO,61,"Data:1000F=2GB,30d",8.0,0
3063951462a01df1c4fb95852a768e5ceb2a4ddf,DAKAR,K > 24 month,6600.0,43.0,6601.0,2200.0,47.0,3968.0,1.0,0.0,,,5.0,NO,57,"Data: 100 F=40MB,24H",46.0,0
d0f69a11079f9effd8bbe7ccd7029c651deb4725,,K > 24 month,,,,,,0.0,1.0,,,,,NO,2,,,1
3f5dfc9abebc2097d32280791979d5c04f624c5d,KAOLACK,K > 24 month,,,,,,,,,,,,NO,4,,,0
2339e7b3cc79ec80866228242fcfd7c32333d9bb,SAINT-LOUIS,K > 24 month,2500.0,5.0,2500.0,833.0,5.0,0.0,80.0,76.0,7.0,,,NO,59,All-net 500F =2000F_AllNet_Unlimited,4.0,0
9ccdb4416bc2d29bf4e2d6503568734f361907d5,SAINT-LOUIS,K > 24 month,6000.0,12.0,5834.0,1945.0,12.0,1.0,239.0,27.0,7.0,,,NO,56,All-net 500F=2000F;5d,10.0,0
ce4b083dd838dd437a2385580ec5cd174501b0eb,FATICK,H 15-18 month,1500.0,3.0,1500.0,500.0,4.0,0.0,66.0,3.0,,,,NO,46,All-net 500F=2000F;5d,2.0,0
a5bc5def4b6a46a7a30125cb32b86630ed34c1bc,LOUGA,K > 24 month,1000.0,2.0,990.0,330.0,3.0,0.0,37.0,32.0,,,,NO,18,All-net 500F=2000F;5d,1.0,0
2d6e919082ee9714f2db801eef10e57c24dd25ce,LOUGA,K > 24 month,1000.0,2.0,1000.0,333.0,2.0,,46.0,,1.0,,,NO,9,All-net 500F=2000F;5d,1.0,0
912843b96b22db74600889b5130f5fa05d523eb0,,K > 24 month,3900.0,13.0,3909.0,1303.0,15.0,0.0,35.0,10.0,6.0,7.0,,NO,20,VAS(IVR_Radio_Daily),4.0,0
1f2f63abcd166c4e7597627a93ca1108b85b905c,,K > 24 month,,,,,,71.0,0.0,,,,,NO,15,,,0
46b33f9d431379be7696a10935da27bc2ae7f479,,K > 24 month,,,,,,,,,,,,NO,4,,,1
6a07563d5e85c2ad372ec6b5c0b339eeec8f1395,THIES,K > 24 month,1500.0,2.0,1467.0,489.0,13.0,,2.0,17.0,1.0,,1.0,NO,1,VAS(IVR_Radio_Daily),13.0,0
f9dd258d194eb80326ae3bba9d2dc79fa7ce6805,DIOURBEL,K > 24 month,5850.0,12.0,6347.0,2116.0,17.0,7156.0,5.0,45.0,57.0,,0.0,NO,50,"Data:490F=1GB,7d",3.0,0
4788f36e13a052f1ab76ebcda5415db9ea06a5f9,DAKAR,K > 24 month,2000.0,4.0,1992.0,664.0,5.0,3043.0,4.0,14.0,12.0,,,NO,23,All-net 500F=2000F;5d,1.0,0
ba3f4faa2d45a90d842a0bccc50d0cfd1183bf12,DAKAR,K > 24 month,5800.0,23.0,6451.0,2150.0,25.0,,136.0,253.0,6.0,,,NO,50,200=Unlimited1Day,14.0,0
888e169fc668f7ec3b57ccffd94bb8ad796b28d6,KOLDA,K > 24 month,18000.0,29.0,17860.0,5953.0,31.0,77.0,990.0,176.0,,,,NO,62,All-net 500F=2000F;5d,15.0,0
4e33d6ce3a1f79249d233e2f6cff55726ed9dcb6,SAINT-LOUIS,K > 24 month,7900.0,72.0,8104.0,2701.0,77.0,5922.0,1.0,1.0,1.0,,,NO,61,"Data: 100 F=40MB,24H",78.0,0
bd8b513856435c658b2f5979fea20a1e3b935196,,K > 24 month,,,,,,,,,,,,NO,1,,,1
992c9dec196cb61449bc597e1dcd03721671eb16,DAKAR,K > 24 month,,,,,,152.0,,,,,,NO,19,,,0
a07038e69dda9df16561bfe29d2b0276f401e9fc,TAMBACOUNDA,K > 24 month,500.0,1.0,500.0,167.0,2.0,,0.0,4.0,,,,NO,35,,,0
caa6631258364ea24720edeb2d549519935b4c4d,,K > 24 month,,,,,,,,,,,,NO,3,,,0
5ab9587bdd30e551313f93c0831dcbb7eaef61b6,LOUGA,K > 24 month,4500.0,9.0,4788.0,1596.0,17.0,0.0,221.0,64.0,6.0,,,NO,58,All-net 500F=2000F;5d,8.0,0
bf191d6d8ddca276b60cfdcf2b42fb39859b521e,,K > 24 month,10600.0,26.0,10588.0,3529.0,33.0,7741.0,104.0,34.0,60.0,,0.0,NO,59,"Data: 200 F=100MB,24H",15.0,0
b338bd51c33182501a3a26c4e22db32f72426694,SAINT-LOUIS,K > 24 month,6500.0,13.0,6500.0,2167.0,13.0,,274.0,131.0,83.0,,,NO,51,All-net 500F=2000F;5d,10.0,0
dc4133042471d781963ed04b619233b71eeb568f,THIES,K > 24 month,3900.0,12.0,4400.0,1467.0,13.0,1.0,182.0,13.0,2.0,,,NO,59,On net 200F=Unlimited _call24H,7.0,0
9940547d53add7454dd11ff6050dca629eb80303,,K > 24 month,,,,,,,,,,,,NO,5,,,1
